Address:,USB0::0x0957::0x179B::MY54313428::0::INSTR,,Analog Channels,,,
,,,8.38869225E-05,7.71437710523605,-2.01005029678345,
,,,8.38879225E-05,7.71437710523605,-2.01005029678345,
,,,8.38889225E-05,7.71437710523605,-2.01005029678345,
,,,8.38899225E-05,7.71437710523605,-2.01005029678345,
,,,8.38909225E-05,7.71437710523605,-2.01005029678345,
,,,8.38919225E-05,7.71437710523605,-2.01005029678345,
,,,8.38929225E-05,7.67096001654863,-2.01005029678345,
,,,8.38939225E-05,7.67096001654863,-2.01005029678345,
,,,8.38949225E-05,7.71437710523605,-2.01005029678345,
,,,8.38959225E-05,7.71437710523605,0,
,,,8.38969225E-05,7.71437710523605,0,
,,,8.38979225E-05,7.71437710523605,-2.01005029678345,
,,,8.38989225E-05,7.71437710523605,-2.01005029678345,
,,,8.38999225E-05,7.71437710523605,-2.01005029678345,
,,,8.39009225E-05,7.71437710523605,-2.01005029678345,
,,,8.39019225E-05,7.71437710523605,-2.01005029678345,
,,,8.39029225E-05,7.71437710523605,-2.01005029678345,
,,,8.39039225E-05,7.71437710523605,-2.01005029678345,
,,,8.39049225E-05,7.71437710523605,-2.01005029678345,
,,,8.39059225E-05,7.71437710523605,-2.01005029678345,
,,,8.39069225E-05,7.71437710523605,-2.01005029678345,
,,,8.39079225E-05,7.67096001654863,-2.01005029678345,
,,,8.39089225E-05,7.67096001654863,-2.01005029678345,
,,,8.39099225E-05,7.67096001654863,-2.01005029678345,
,,,8.39109225E-05,7.71437710523605,-2.01005029678345,
,,,8.39119225E-05,7.67096001654863,-2.01005029678345,
,,,8.39129225E-05,7.71437710523605,-2.01005029678345,
,,,8.39139225E-05,7.71437710523605,-2.01005029678345,
,,,8.39149225E-05,7.71437710523605,-2.01005029678345,
,,,8.39159225E-05,7.71437710523605,-2.01005029678345,
,,,8.39169225E-05,7.71437710523605,-2.01005029678345,
,,,8.39179225E-05,7.71437710523605,-2.01005029678345,
,,,8.39189225E-05,7.71437710523605,-2.01005029678345,
,,,8.39199225E-05,7.71437710523605,-2.01005029678345,
,,,8.39209225E-05,7.71437710523605,-2.01005029678345,
,,,8.39219225E-05,7.71437710523605,-2.01005029678345,
,,,8.39229225E-05,7.71437710523605,-2.01005029678345,
,,,8.39239225E-05,7.71437710523605,-2.01005029678345,
,,,8.39249225E-05,7.71437710523605,-2.01005029678345,
,,,8.39259225E-05,7.71437710523605,-2.01005029678345,
,,,8.39269225E-05,7.71437710523605,-2.01005029678345,
,,,8.39279225E-05,7.71437710523605,0,
,,,8.39289225E-05,7.71437710523605,0,
,,,8.39299225E-05,7.67096001654863,0,
,,,8.39309225E-05,7.67096001654863,-2.01005029678345,
,,,8.39319225E-05,7.67096001654863,-2.01005029678345,
,,,8.39329225E-05,7.71437710523605,-2.01005029678345,
,,,8.39339225E-05,7.71437710523605,-2.01005029678345,
,,,8.39349225E-05,7.71437710523605,-2.01005029678345,
,,,8.39359225E-05,7.71437710523605,-2.01005029678345,
,,,8.39369225E-05,7.71437710523605,-2.01005029678345,
,,,8.39379225E-05,7.67096001654863,-2.01005029678345,
,,,8.39389225E-05,7.71437710523605,-2.01005029678345,
,,,8.39399225E-05,7.67096001654863,-2.01005029678345,
,,,8.39409225E-05,7.67096001654863,-2.01005029678345,
,,,8.39419225E-05,7.67096001654863,-2.01005029678345,
,,,8.39429225E-05,7.71437710523605,-2.01005029678345,
,,,8.39439225E-05,7.67096001654863,-2.01005029678345,
,,,8.39449225E-05,7.71437710523605,-2.01005029678345,
,,,8.39459225E-05,7.67096001654863,-2.01005029678345,
,,,8.39469225E-05,7.67096001654863,-2.01005029678345,
,,,8.39479225E-05,7.67096001654863,-2.01005029678345,
,,,8.39489225E-05,7.67096001654863,-2.01005029678345,
,,,8.39499225E-05,7.67096001654863,-2.01005029678345,
,,,8.39509225E-05,7.67096001654863,-2.01005029678345,
,,,8.39519225E-05,7.67096001654863,0,
,,,8.39529225E-05,7.71437710523605,-2.01005029678345,
,,,8.39539225E-05,7.71437710523605,-2.01005029678345,
,,,8.39549225E-05,7.71437710523605,-2.01005029678345,
,,,8.39559225E-05,7.67096001654863,-2.01005029678345,
,,,8.39569225E-05,7.71437710523605,-2.01005029678345,
,,,8.39579225E-05,7.71437710523605,-2.01005029678345,
,,,8.39589225E-05,7.71437710523605,-2.01005029678345,
,,,8.39599225E-05,7.71437710523605,0,
,,,8.39609225E-05,7.71437710523605,0,
,,,8.39619225E-05,7.67096001654863,-2.01005029678345,
,,,8.39629225E-05,7.67096001654863,-2.01005029678345,
,,,8.39639225E-05,7.67096001654863,-2.01005029678345,
,,,8.39649225E-05,7.67096001654863,-2.01005029678345,
,,,8.39659225E-05,7.67096001654863,-2.01005029678345,
,,,8.39669225E-05,7.71437710523605,0,
,,,8.39679225E-05,7.71437710523605,0,
,,,8.39689225E-05,7.71437710523605,0,
,,,8.39699225E-05,7.71437710523605,-2.01005029678345,
,,,8.39709225E-05,7.71437710523605,-2.01005029678345,
,,,8.39719225E-05,7.71437710523605,-2.01005029678345,
,,,8.39729225E-05,7.71437710523605,-2.01005029678345,
,,,8.39739225E-05,7.71437710523605,-2.01005029678345,
,,,8.39749225E-05,7.71437710523605,-2.01005029678345,
,,,8.39759225E-05,7.71437710523605,-2.01005029678345,
,,,8.39769225E-05,7.71437710523605,-2.01005029678345,
,,,8.39779225E-05,7.67096001654863,-2.01005029678345,
,,,8.39789225E-05,7.71437710523605,-2.01005029678345,
,,,8.39799225E-05,7.67096001654863,-2.01005029678345,
,,,8.39809225E-05,7.67096001654863,-2.01005029678345,
,,,8.39819225E-05,7.71437710523605,-2.01005029678345,
,,,8.39829225E-05,7.71437710523605,-2.01005029678345,
,,,8.39839225E-05,7.71437710523605,-2.01005029678345,
,,,8.39849225E-05,7.71437710523605,-2.01005029678345,
,,,8.39859225E-05,7.71437710523605,-2.01005029678345,
,,,8.39869225E-05,7.71437710523605,-2.01005029678345,
,,,8.39879225E-05,7.71437710523605,-2.01005029678345,
,,,8.39889225E-05,7.71437710523605,-2.01005029678345,
,,,8.39899225E-05,7.71437710523605,-2.01005029678345,
,,,8.39909225E-05,7.71437710523605,-2.01005029678345,
,,,8.39919225E-05,7.71437710523605,-2.01005029678345,
,,,8.39929225E-05,7.71437710523605,-2.01005029678345,
,,,8.39939225E-05,7.71437710523605,-2.01005029678345,
,,,8.39949225E-05,7.71437710523605,-2.01005029678345,
,,,8.39959225E-05,7.71437710523605,-2.01005029678345,
,,,8.39969225E-05,7.71437710523605,-2.01005029678345,
,,,8.39979225E-05,7.71437710523605,-2.01005029678345,
,,,8.39989225E-05,7.71437710523605,-2.01005029678345,
,,,8.39999225E-05,7.71437710523605,-2.01005029678345,
,,,8.40009225E-05,7.71437710523605,-2.01005029678345,
,,,8.40019225E-05,7.71437710523605,-2.01005029678345,
,,,8.40029225E-05,7.71437710523605,-2.01005029678345,
,,,8.40039225E-05,7.71437710523605,-2.01005029678345,
,,,8.40049225E-05,7.71437710523605,-2.01005029678345,
,,,8.40059225E-05,7.71437710523605,-2.01005029678345,
,,,8.40069225E-05,7.71437710523605,-2.01005029678345,
,,,8.40079225E-05,7.71437710523605,-2.01005029678345,
,,,8.40089225E-05,7.71437710523605,-2.01005029678345,
,,,8.40099225E-05,7.67096001654863,-2.01005029678345,
,,,8.40109225E-05,7.71437710523605,-2.01005029678345,
,,,8.40119225E-05,7.71437710523605,-2.01005029678345,
,,,8.40129225E-05,7.71437710523605,-2.01005029678345,
,,,8.40139225E-05,7.71437710523605,-2.01005029678345,
,,,8.40149225E-05,7.71437710523605,-2.01005029678345,
,,,8.40159225E-05,7.71437710523605,-2.01005029678345,
,,,8.40169225E-05,7.71437710523605,-2.01005029678345,
,,,8.40179225E-05,7.67096001654863,-2.01005029678345,
,,,8.40189225E-05,7.71437710523605,-2.01005029678345,
,,,8.40199225E-05,7.67096001654863,-2.01005029678345,
,,,8.40209225E-05,7.67096001654863,-2.01005029678345,
,,,8.40219225E-05,7.67096001654863,-2.01005029678345,
,,,8.40229225E-05,7.71437710523605,-2.01005029678345,
,,,8.40239225E-05,7.67096001654863,-2.01005029678345,
,,,8.40249225E-05,7.71437710523605,0,
,,,8.40259225E-05,7.67096001654863,-2.01005029678345,
,,,8.40269225E-05,7.71437710523605,-2.01005029678345,
,,,8.40279225E-05,7.67096001654863,-2.01005029678345,
,,,8.40289225E-05,7.67096001654863,-2.01005029678345,
,,,8.40299225E-05,7.67096001654863,-2.01005029678345,
,,,8.40309225E-05,7.71437710523605,-2.01005029678345,
,,,8.40319225E-05,7.67096001654863,-2.01005029678345,
,,,8.40329225E-05,7.67096001654863,-2.01005029678345,
,,,8.40339225E-05,7.67096001654863,-2.01005029678345,
,,,8.40349225E-05,7.71437710523605,-2.01005029678345,
,,,8.40359225E-05,7.67096001654863,-2.01005029678345,
,,,8.40369225E-05,7.67096001654863,-2.01005029678345,
,,,8.40379225E-05,7.71437710523605,-2.01005029678345,
,,,8.40389225E-05,7.71437710523605,-2.01005029678345,
,,,8.40399225E-05,7.71437710523605,-2.01005029678345,
,,,8.40409225E-05,7.71437710523605,-2.01005029678345,
,,,8.40419225E-05,7.71437710523605,-2.01005029678345,
,,,8.40429225E-05,7.71437710523605,-2.01005029678345,
,,,8.40439225E-05,7.67096001654863,-2.01005029678345,
,,,8.40449225E-05,7.67096001654863,-2.01005029678345,
,,,8.40459225E-05,7.67096001654863,-2.01005029678345,
,,,8.40469225E-05,7.67096001654863,-2.01005029678345,
,,,8.40479225E-05,7.67096001654863,-2.01005029678345,
,,,8.40489225E-05,7.67096001654863,-2.01005029678345,
,,,8.40499225E-05,7.71437710523605,-2.01005029678345,
,,,8.40509225E-05,7.71437710523605,-2.01005029678345,
,,,8.40519225E-05,7.71437710523605,-2.01005029678345,
,,,8.40529225E-05,7.71437710523605,-2.01005029678345,
,,,8.40539225E-05,7.71437710523605,-2.01005029678345,
,,,8.40549225E-05,7.71437710523605,-2.01005029678345,
,,,8.40559225E-05,7.71437710523605,-2.01005029678345,
,,,8.40569225E-05,7.71437710523605,-2.01005029678345,
,,,8.40579225E-05,7.71437710523605,-2.01005029678345,
,,,8.40589225E-05,7.71437710523605,-2.01005029678345,
,,,8.40599225E-05,7.67096001654863,-2.01005029678345,
,,,8.40609225E-05,7.71437710523605,-2.01005029678345,
,,,8.40619225E-05,7.71437710523605,-2.01005029678345,
,,,8.40629225E-05,7.71437710523605,-2.01005029678345,
,,,8.40639225E-05,7.71437710523605,-2.01005029678345,
,,,8.40649225E-05,7.71437710523605,-2.01005029678345,
,,,8.40659225E-05,7.71437710523605,0,
,,,8.40669225E-05,7.71437710523605,0,
,,,8.40679225E-05,7.67096001654863,0,
,,,8.40689225E-05,7.67096001654863,0,
,,,8.40699225E-05,7.67096001654863,0,
,,,8.40709225E-05,7.67096001654863,0,
,,,8.40719225E-05,7.67096001654863,-2.01005029678345,
,,,8.40729225E-05,7.67096001654863,-2.01005029678345,
,,,8.40739225E-05,7.67096001654863,-2.01005029678345,
,,,8.40749225E-05,7.67096001654863,-2.01005029678345,
,,,8.40759225E-05,7.67096001654863,-2.01005029678345,
,,,8.40769225E-05,7.67096001654863,-2.01005029678345,
,,,8.40779225E-05,7.67096001654863,-2.01005029678345,
,,,8.40789225E-05,7.71437710523605,-2.01005029678345,
,,,8.40799225E-05,7.71437710523605,-2.01005029678345,
,,,8.40809225E-05,7.71437710523605,-2.01005029678345,
,,,8.40819225E-05,7.71437710523605,-2.01005029678345,
,,,8.40829225E-05,7.71437710523605,-2.01005029678345,
,,,8.40839225E-05,7.71437710523605,-2.01005029678345,
,,,8.40849225E-05,7.71437710523605,-2.01005029678345,
,,,8.40859225E-05,7.71437710523605,-2.01005029678345,
,,,8.40869225E-05,7.71437710523605,-2.01005029678345,
,,,8.40879225E-05,7.71437710523605,-2.01005029678345,
,,,8.40889225E-05,7.71437710523605,-2.01005029678345,
,,,8.40899225E-05,7.71437710523605,-2.01005029678345,
,,,8.40909225E-05,7.71437710523605,-2.01005029678345,
,,,8.40919225E-05,7.71437710523605,-2.01005029678345,
,,,8.40929225E-05,7.71437710523605,-2.01005029678345,
,,,8.40939225E-05,7.71437710523605,-2.01005029678345,
,,,8.40949225E-05,7.71437710523605,-2.01005029678345,
,,,8.40959225E-05,7.71437710523605,-2.01005029678345,
,,,8.40969225E-05,7.71437710523605,-2.01005029678345,
,,,8.40979225E-05,7.71437710523605,-2.01005029678345,
,,,8.40989225E-05,7.71437710523605,-2.01005029678345,
,,,8.40999225E-05,7.71437710523605,-2.01005029678345,
,,,8.41009225E-05,7.71437710523605,-2.01005029678345,
,,,8.41019225E-05,7.71437710523605,-2.01005029678345,
,,,8.41029225E-05,7.71437710523605,-2.01005029678345,
,,,8.41039225E-05,7.67096001654863,-2.01005029678345,
,,,8.41049225E-05,7.71437710523605,-2.01005029678345,
,,,8.41059225E-05,7.71437710523605,-2.01005029678345,
,,,8.41069225E-05,7.71437710523605,-2.01005029678345,
,,,8.41079225E-05,7.71437710523605,-2.01005029678345,
,,,8.41089225E-05,7.71437710523605,-2.01005029678345,
,,,8.41099225E-05,7.71437710523605,-2.01005029678345,
,,,8.41109225E-05,7.71437710523605,-2.01005029678345,
,,,8.41119225E-05,7.71437710523605,-2.01005029678345,
,,,8.41129225E-05,7.71437710523605,-2.01005029678345,
,,,8.41139225E-05,7.71437710523605,-2.01005029678345,
,,,8.41149225E-05,7.71437710523605,-2.01005029678345,
,,,8.41159225E-05,7.71437710523605,-2.01005029678345,
,,,8.41169225E-05,7.71437710523605,-2.01005029678345,
,,,8.41179225E-05,7.71437710523605,-2.01005029678345,
,,,8.41189225E-05,7.71437710523605,-2.01005029678345,
,,,8.41199225E-05,7.67096001654863,-2.01005029678345,
,,,8.41209225E-05,7.71437710523605,-2.01005029678345,
,,,8.41219225E-05,7.67096001654863,-2.01005029678345,
,,,8.41229225E-05,7.71437710523605,-2.01005029678345,
,,,8.41239225E-05,7.67096001654863,-2.01005029678345,
,,,8.41249225E-05,7.67096001654863,-2.01005029678345,
,,,8.41259225E-05,7.67096001654863,-2.01005029678345,
,,,8.41269225E-05,7.71437710523605,-2.01005029678345,
,,,8.41279225E-05,7.67096001654863,-2.01005029678345,
,,,8.41289225E-05,7.67096001654863,-2.01005029678345,
,,,8.41299225E-05,7.67096001654863,-2.01005029678345,
,,,8.41309225E-05,7.67096001654863,-2.01005029678345,
,,,8.41319225E-05,7.67096001654863,-2.01005029678345,
,,,8.41329225E-05,7.67096001654863,-2.01005029678345,
,,,8.41339225E-05,7.67096001654863,-2.01005029678345,
,,,8.41349225E-05,7.71437710523605,-2.01005029678345,
,,,8.41359225E-05,7.71437710523605,-2.01005029678345,
,,,8.41369225E-05,7.71437710523605,-2.01005029678345,
,,,8.41379225E-05,7.71437710523605,-2.01005029678345,
,,,8.41389225E-05,7.71437710523605,-2.01005029678345,
,,,8.41399225E-05,7.67096001654863,-2.01005029678345,
,,,8.41409225E-05,7.67096001654863,-2.01005029678345,
,,,8.41419225E-05,7.67096001654863,-2.01005029678345,
,,,8.41429225E-05,7.71437710523605,-2.01005029678345,
,,,8.41439225E-05,7.71437710523605,-2.01005029678345,
,,,8.41449225E-05,7.71437710523605,-2.01005029678345,
,,,8.41459225E-05,7.71437710523605,-2.01005029678345,
,,,8.41469225E-05,7.71437710523605,-2.01005029678345,
,,,8.41479225E-05,7.67096001654863,-2.01005029678345,
,,,8.41489225E-05,7.71437710523605,-2.01005029678345,
,,,8.41499225E-05,7.71437710523605,-2.01005029678345,
,,,8.41509225E-05,7.71437710523605,-2.01005029678345,
,,,8.41519225E-05,7.71437710523605,-2.01005029678345,
,,,8.41529225E-05,7.71437710523605,-2.01005029678345,
,,,8.41539225E-05,7.71437710523605,-2.01005029678345,
,,,8.41549225E-05,7.71437710523605,-2.01005029678345,
,,,8.41559225E-05,7.71437710523605,-2.01005029678345,
,,,8.41569225E-05,7.71437710523605,-2.01005029678345,
,,,8.41579225E-05,7.71437710523605,-2.01005029678345,
,,,8.41589225E-05,7.71437710523605,-2.01005029678345,
,,,8.41599225E-05,7.71437710523605,-2.01005029678345,
,,,8.41609225E-05,7.71437710523605,-2.01005029678345,
,,,8.41619225E-05,7.71437710523605,-2.01005029678345,
,,,8.41629225E-05,7.71437710523605,-2.01005029678345,
,,,8.41639225E-05,7.71437710523605,-2.01005029678345,
,,,8.41649225E-05,7.67096001654863,-2.01005029678345,
,,,8.41659225E-05,7.67096001654863,-2.01005029678345,
,,,8.41669225E-05,7.71437710523605,-2.01005029678345,
,,,8.41679225E-05,7.71437710523605,-2.01005029678345,
,,,8.41689225E-05,7.71437710523605,-2.01005029678345,
,,,8.41699225E-05,7.71437710523605,-2.01005029678345,
,,,8.41709225E-05,7.71437710523605,-2.01005029678345,
,,,8.41719225E-05,7.71437710523605,-2.01005029678345,
,,,8.41729225E-05,7.71437710523605,-2.01005029678345,
,,,8.41739225E-05,7.71437710523605,-2.01005029678345,
,,,8.41749225E-05,7.71437710523605,-2.01005029678345,
,,,8.41759225E-05,7.71437710523605,-2.01005029678345,
,,,8.41769225E-05,7.71437710523605,-2.01005029678345,
,,,8.41779225E-05,7.71437710523605,-2.01005029678345,
,,,8.41789225E-05,7.71437710523605,-2.01005029678345,
,,,8.41799225E-05,7.67096001654863,-2.01005029678345,
,,,8.41809225E-05,7.67096001654863,-2.01005029678345,
,,,8.41819225E-05,7.67096001654863,-2.01005029678345,
,,,8.41829225E-05,7.71437710523605,-2.01005029678345,
,,,8.41839225E-05,7.71437710523605,-2.01005029678345,
,,,8.41849225E-05,7.71437710523605,-2.01005029678345,
,,,8.41859225E-05,7.71437710523605,-2.01005029678345,
,,,8.41869225E-05,7.71437710523605,-2.01005029678345,
,,,8.41879225E-05,7.67096001654863,-2.01005029678345,
,,,8.41889225E-05,7.67096001654863,-2.01005029678345,
,,,8.41899225E-05,7.67096001654863,-2.01005029678345,
,,,8.41909225E-05,7.71437710523605,-2.01005029678345,
,,,8.41919225E-05,7.71437710523605,-2.01005029678345,
,,,8.41929225E-05,7.71437710523605,-2.01005029678345,
,,,8.41939225E-05,7.71437710523605,-2.01005029678345,
,,,8.41949225E-05,7.71437710523605,-2.01005029678345,
,,,8.41959225E-05,7.71437710523605,-2.01005029678345,
,,,8.41969225E-05,7.71437710523605,-2.01005029678345,
,,,8.41979225E-05,7.71437710523605,-2.01005029678345,
,,,8.41989225E-05,7.71437710523605,-2.01005029678345,
,,,8.41999225E-05,7.71437710523605,-2.01005029678345,
,,,8.42009225E-05,7.71437710523605,-2.01005029678345,
,,,8.42019225E-05,7.71437710523605,-2.01005029678345,
,,,8.42029225E-05,7.71437710523605,-2.01005029678345,
,,,8.42039225E-05,7.67096001654863,-2.01005029678345,
,,,8.42049225E-05,7.67096001654863,-2.01005029678345,
,,,8.42059225E-05,7.67096001654863,-2.01005029678345,
,,,8.42069225E-05,7.67096001654863,-2.01005029678345,
,,,8.42079225E-05,7.67096001654863,-2.01005029678345,
,,,8.42089225E-05,7.71437710523605,-2.01005029678345,
,,,8.42099225E-05,7.71437710523605,-2.01005029678345,
,,,8.42109225E-05,7.71437710523605,-2.01005029678345,
,,,8.42119225E-05,7.67096001654863,-2.01005029678345,
,,,8.42129225E-05,7.67096001654863,-2.01005029678345,
,,,8.42139225E-05,7.67096001654863,-2.01005029678345,
,,,8.42149225E-05,7.67096001654863,-2.01005029678345,
,,,8.42159225E-05,7.67096001654863,-2.01005029678345,
,,,8.42169225E-05,7.71437710523605,-2.01005029678345,
,,,8.42179225E-05,7.71437710523605,-2.01005029678345,
,,,8.42189225E-05,7.71437710523605,-2.01005029678345,
,,,8.42199225E-05,7.71437710523605,-2.01005029678345,
,,,8.42209225E-05,7.67096001654863,-2.01005029678345,
,,,8.42219225E-05,7.67096001654863,-2.01005029678345,
,,,8.42229225E-05,7.67096001654863,-2.01005029678345,
,,,8.42239225E-05,7.67096001654863,-2.01005029678345,
,,,8.42249225E-05,7.67096001654863,-2.01005029678345,
,,,8.42259225E-05,7.71437710523605,-2.01005029678345,
,,,8.42269225E-05,7.71437710523605,-2.01005029678345,
,,,8.42279225E-05,7.67096001654863,-2.01005029678345,
,,,8.42289225E-05,7.67096001654863,-2.01005029678345,
,,,8.42299225E-05,7.67096001654863,-2.01005029678345,
,,,8.42309225E-05,7.67096001654863,-2.01005029678345,
,,,8.42319225E-05,7.71437710523605,-2.01005029678345,
,,,8.42329225E-05,7.71437710523605,-2.01005029678345,
,,,8.42339225E-05,7.71437710523605,-2.01005029678345,
,,,8.42349225E-05,7.71437710523605,-2.01005029678345,
,,,8.42359225E-05,7.71437710523605,-2.01005029678345,
,,,8.42369225E-05,7.71437710523605,-2.01005029678345,
,,,8.42379225E-05,7.71437710523605,-2.01005029678345,
,,,8.42389225E-05,7.71437710523605,-2.01005029678345,
,,,8.42399225E-05,7.71437710523605,-2.01005029678345,
,,,8.42409225E-05,7.71437710523605,0,
,,,8.42419225E-05,7.67096001654863,-2.01005029678345,
,,,8.42429225E-05,7.71437710523605,-2.01005029678345,
,,,8.42439225E-05,7.71437710523605,-2.01005029678345,
,,,8.42449225E-05,7.71437710523605,-2.01005029678345,
,,,8.42459225E-05,7.71437710523605,-2.01005029678345,
,,,8.42469225E-05,7.71437710523605,-2.01005029678345,
,,,8.42479225E-05,7.71437710523605,-2.01005029678345,
,,,8.42489225E-05,7.67096001654863,-2.01005029678345,
,,,8.42499225E-05,7.67096001654863,-2.01005029678345,
,,,8.42509225E-05,7.71437710523605,-2.01005029678345,
,,,8.42519225E-05,7.71437710523605,-2.01005029678345,
,,,8.42529225E-05,7.71437710523605,-2.01005029678345,
,,,8.42539225E-05,7.71437710523605,-2.01005029678345,
,,,8.42549225E-05,7.71437710523605,-2.01005029678345,
,,,8.42559225E-05,7.71437710523605,-2.01005029678345,
,,,8.42569225E-05,7.71437710523605,-2.01005029678345,
,,,8.42579225E-05,7.71437710523605,-2.01005029678345,
,,,8.42589225E-05,7.71437710523605,-2.01005029678345,
,,,8.42599225E-05,7.71437710523605,-2.01005029678345,
,,,8.42609225E-05,7.71437710523605,-2.01005029678345,
,,,8.42619225E-05,7.71437710523605,-2.01005029678345,
,,,8.42629225E-05,7.71437710523605,-2.01005029678345,
,,,8.42639225E-05,7.71437710523605,-2.01005029678345,
,,,8.42649225E-05,7.71437710523605,-2.01005029678345,
,,,8.42659225E-05,7.71437710523605,-2.01005029678345,
,,,8.42669225E-05,7.71437710523605,-2.01005029678345,
,,,8.42679225E-05,7.71437710523605,-2.01005029678345,
,,,8.42689225E-05,7.71437710523605,-2.01005029678345,
,,,8.42699225E-05,7.71437710523605,-2.01005029678345,
,,,8.42709225E-05,7.71437710523605,-2.01005029678345,
,,,8.42719225E-05,7.71437710523605,-2.01005029678345,
,,,8.42729225E-05,7.71437710523605,-2.01005029678345,
,,,8.42739225E-05,7.71437710523605,-2.01005029678345,
,,,8.42749225E-05,7.71437710523605,-2.01005029678345,
,,,8.42759225E-05,7.71437710523605,-2.01005029678345,
,,,8.42769225E-05,7.71437710523605,-2.01005029678345,
,,,8.42779225E-05,7.71437710523605,-2.01005029678345,
,,,8.42789225E-05,7.71437710523605,-2.01005029678345,
,,,8.42799225E-05,7.67096001654863,-2.01005029678345,
,,,8.42809225E-05,7.71437710523605,-2.01005029678345,
,,,8.42819225E-05,7.67096001654863,-2.01005029678345,
,,,8.42829225E-05,7.71437710523605,-2.01005029678345,
,,,8.42839225E-05,7.71437710523605,-2.01005029678345,
,,,8.42849225E-05,7.71437710523605,-2.01005029678345,
,,,8.42859225E-05,7.71437710523605,-2.01005029678345,
,,,8.42869225E-05,7.71437710523605,-2.01005029678345,
,,,8.42879225E-05,7.71437710523605,0,
,,,8.42889225E-05,7.71437710523605,0,
,,,8.42899225E-05,7.71437710523605,0,
,,,8.42909225E-05,7.71437710523605,-2.01005029678345,
,,,8.42919225E-05,7.67096001654863,-2.01005029678345,
,,,8.42929225E-05,7.67096001654863,-2.01005029678345,
,,,8.42939225E-05,7.67096001654863,-2.01005029678345,
,,,8.42949225E-05,7.71437710523605,-2.01005029678345,
,,,8.42959225E-05,7.71437710523605,-2.01005029678345,
,,,8.42969225E-05,7.71437710523605,-2.01005029678345,
,,,8.42979225E-05,7.71437710523605,-2.01005029678345,
,,,8.42989225E-05,7.71437710523605,-2.01005029678345,
,,,8.42999225E-05,7.71437710523605,-2.01005029678345,
,,,8.43009225E-05,7.71437710523605,-2.01005029678345,
,,,8.43019225E-05,7.71437710523605,-2.01005029678345,
,,,8.43029225E-05,7.71437710523605,-2.01005029678345,
,,,8.43039225E-05,7.71437710523605,-2.01005029678345,
,,,8.43049225E-05,7.71437710523605,-2.01005029678345,
,,,8.43059225E-05,7.71437710523605,-2.01005029678345,
,,,8.43069225E-05,7.71437710523605,-2.01005029678345,
,,,8.43079225E-05,7.71437710523605,-2.01005029678345,
,,,8.43089225E-05,7.71437710523605,-2.01005029678345,
,,,8.43099225E-05,7.71437710523605,-2.01005029678345,
,,,8.43109225E-05,7.71437710523605,-2.01005029678345,
,,,8.43119225E-05,7.71437710523605,-2.01005029678345,
,,,8.43129225E-05,7.71437710523605,-2.01005029678345,
,,,8.43139225E-05,7.67096001654863,-2.01005029678345,
,,,8.43149225E-05,7.71437710523605,-2.01005029678345,
,,,8.43159225E-05,7.67096001654863,-2.01005029678345,
,,,8.43169225E-05,7.67096001654863,-2.01005029678345,
,,,8.43179225E-05,7.67096001654863,-2.01005029678345,
,,,8.43189225E-05,7.71437710523605,-2.01005029678345,
,,,8.43199225E-05,7.71437710523605,-2.01005029678345,
,,,8.43209225E-05,7.71437710523605,-2.01005029678345,
,,,8.43219225E-05,7.71437710523605,-2.01005029678345,
,,,8.43229225E-05,7.71437710523605,-2.01005029678345,
,,,8.43239225E-05,7.71437710523605,-2.01005029678345,
,,,8.43249225E-05,7.71437710523605,-2.01005029678345,
,,,8.43259225E-05,7.71437710523605,-2.01005029678345,
,,,8.43269225E-05,7.71437710523605,-2.01005029678345,
,,,8.43279225E-05,7.71437710523605,-2.01005029678345,
,,,8.43289225E-05,7.71437710523605,-2.01005029678345,
,,,8.43299225E-05,7.67096001654863,-2.01005029678345,
,,,8.43309225E-05,7.71437710523605,-2.01005029678345,
,,,8.43319225E-05,7.71437710523605,-2.01005029678345,
,,,8.43329225E-05,7.71437710523605,-2.01005029678345,
,,,8.43339225E-05,7.71437710523605,-2.01005029678345,
,,,8.43349225E-05,7.71437710523605,-2.01005029678345,
,,,8.43359225E-05,7.71437710523605,-2.01005029678345,
,,,8.43369225E-05,7.71437710523605,-2.01005029678345,
,,,8.43379225E-05,7.71437710523605,-2.01005029678345,
,,,8.43389225E-05,7.71437710523605,-2.01005029678345,
,,,8.43399225E-05,7.71437710523605,-2.01005029678345,
,,,8.43409225E-05,7.71437710523605,-2.01005029678345,
,,,8.43419225E-05,7.71437710523605,-2.01005029678345,
,,,8.43429225E-05,7.71437710523605,-2.01005029678345,
,,,8.43439225E-05,7.71437710523605,-2.01005029678345,
,,,8.43449225E-05,7.71437710523605,-2.01005029678345,
,,,8.43459225E-05,7.71437710523605,-2.01005029678345,
,,,8.43469225E-05,7.71437710523605,-2.01005029678345,
,,,8.43479225E-05,7.71437710523605,-2.01005029678345,
,,,8.43489225E-05,7.71437710523605,-2.01005029678345,
,,,8.43499225E-05,7.71437710523605,0,
,,,8.43509225E-05,7.71437710523605,0,
,,,8.43519225E-05,7.71437710523605,0,
,,,8.43529225E-05,7.71437710523605,0,
,,,8.43539225E-05,7.71437710523605,-2.01005029678345,
,,,8.43549225E-05,7.71437710523605,-2.01005029678345,
,,,8.43559225E-05,7.71437710523605,-2.01005029678345,
,,,8.43569225E-05,7.71437710523605,-2.01005029678345,
